条件变量,中文名,有效观测数,NCA效应量,一致性,覆盖度,相关系数,必要性结论,在任何水平都不必要,排名
org_size,企业规模,818,0.0,0.4087,0.445,-0.234,非必要条件,True,1
esg_score,ESG表现,603,0.0,0.4998,0.457,-0.1511,非必要条件,True,2
rev_entropy,收入多样性,581,0.0,0.4396,0.4821,-0.0777,非必要条件,True,3
cost_freq1,成本领先战略,811,0.0,0.5166,0.5099,0.0755,非必要条件,True,4
MUNI,市政工程能力,826,0.0,0.5567,0.4998,0.0404,非必要条件,True,5
digi_freq1,数字化转型,601,0.0,0.4712,0.5017,0.04,非必要条件,True,6
diff_freq1,差异化战略,811,0.0,0.4918,0.4912,-0.0383,非必要条件,True,7
cost_sticky,成本粘性,576,0.0,0.5306,0.5118,0.0273,非必要条件,True,8
DYNA,数字化动态能力,826,0.0,0.4288,0.5041,-0.0145,非必要条件,True,9
