排名,组态编码,组态描述,条件数量,一致性,覆盖度,有效案例数,组态类型
1,MUNI*~org_size*~esg_score*diff_freq1*~cost_freq1,市政工程能力 × 非企业规模 × 非ESG表现 × 差异化战略 × 非成本领先战略,5,0.9382,0.2851,7,市政中小企业型
2,~cost_freq1*MUNI*~org_size*diff_freq1*~esg_score,非成本领先战略 × 市政工程能力 × 非企业规模 × 差异化战略 × 非ESG表现,5,0.9382,0.2851,7,市政中小企业型
3,~diff_freq1*~org_size*esg_score*~rev_entropy,非差异化战略 × 非企业规模 × ESG表现 × 非收入多样性,4,0.9213,0.3825,30,ESG中小企业型
4,~cost_freq1*MUNI*~org_size*diff_freq1,非成本领先战略 × 市政工程能力 × 非企业规模 × 差异化战略,4,0.9206,0.3256,28,市政中小企业型
5,MUNI*~org_size*~esg_score*diff_freq1,市政工程能力 × 非企业规模 × 非ESG表现 × 差异化战略,4,0.9181,0.3554,38,市政中小企业型
6,MUNI*~org_size*~esg_score*~cost_freq1,市政工程能力 × 非企业规模 × 非ESG表现 × 非成本领先战略,4,0.9165,0.3522,33,市政中小企业型
7,DYNA*MUNI*~org_size,数字化动态能力 × 市政工程能力 × 非企业规模,3,0.8981,0.3498,50,数字化市政专业型
8,MUNI*~org_size*~esg_score,市政工程能力 × 非企业规模 × 非ESG表现,3,0.8926,0.4402,96,市政中小企业型
9,~diff_freq1*~org_size*esg_score,非差异化战略 × 非企业规模 × ESG表现,3,0.8917,0.4411,81,ESG中小企业型
10,~cost_freq1*MUNI*~org_size,非成本领先战略 × 市政工程能力 × 非企业规模,3,0.8914,0.4052,77,市政中小企业型
